"","targetMaterialColumn","dataset","BLMM_material","model","intercept","slope"
"12943","MarineMetazoa","2",NA,"Bayesian errors",0.152573505337197,0.0393761604138041
"12944","MarineMetazoa","2",NA,"Bayesian errors",0.155016849078836,0.0391194522511162
"12945","MarineMetazoa","2",NA,"Bayesian errors",0.145943825185681,0.0399124578745804
"12946","MarineMetazoa","2",NA,"Bayesian errors",0.140843330593392,0.0402999657876834
"12947","MarineMetazoa","2",NA,"Bayesian errors",0.14221109371214,0.0401869322940708
"12948","MarineMetazoa","2",NA,"Bayesian errors",0.153414472714425,0.0392490193350399
"12949","MarineMetazoa","2",NA,"Bayesian errors",0.138545558196951,0.0405752478495953
"12950","MarineMetazoa","2",NA,"Bayesian errors",0.149644895310696,0.0396075841677059
"12951","MarineMetazoa","2",NA,"Bayesian errors",0.1401486160004,0.0402451990630652
"12952","MarineMetazoa","2",NA,"Bayesian errors",0.142904848829841,0.0401718357312408
"12953","MarineMetazoa","2",NA,"Bayesian errors",0.147269250072206,0.0397660052427883
"12954","MarineMetazoa","2",NA,"Bayesian errors",0.150232728086941,0.0396066002693517
"12955","MarineMetazoa","2",NA,"Bayesian errors",0.15683033414836,0.0389968210141067
"12956","MarineMetazoa","2",NA,"Bayesian errors",0.144922823403517,0.0399865528833735
"12957","MarineMetazoa","2",NA,"Bayesian errors",0.136934380165613,0.0407994903225288
"12958","MarineMetazoa","2",NA,"Bayesian errors",0.151839831729711,0.0393968298672148
"12959","MarineMetazoa","2",NA,"Bayesian errors",0.149330018243807,0.0396383961711676
"12960","MarineMetazoa","2",NA,"Bayesian errors",0.15262177828788,0.0392479148981682
"12961","MarineMetazoa","2",NA,"Bayesian errors",0.142337364386411,0.0402224598033293
"12962","MarineMetazoa","2",NA,"Bayesian errors",0.143968454021419,0.0400083400313868
"12963","MarineMetazoa","2",NA,"Bayesian errors",0.138360289473974,0.0406132747608257
"12964","MarineMetazoa","2",NA,"Bayesian errors",0.14625899850112,0.0399322791918439
"12965","MarineMetazoa","2",NA,"Bayesian errors",0.13525640378575,0.0408006828364619
"12966","MarineMetazoa","2",NA,"Bayesian errors",0.154942130243369,0.0392171357693754
"12967","MarineMetazoa","2",NA,"Bayesian errors",0.140800676634571,0.040286392698312
"12968","MarineMetazoa","2",NA,"Bayesian errors",0.144539576722036,0.0400071386366566
