"","targetMaterialColumn","dataset","BLMM_material","model","intercept","slope"
"342","Lake","Full",NA,"York",0.108329370294009,0.0430719789440478
"343","Lake","Full",NA,"York",0.125048745800933,0.0418944703769094
"344","Lake","Full",NA,"York",0.108148715167404,0.0430900299990326
"345","Lake","Full",NA,"York",0.11450267966968,0.0430030820332181
"346","Lake","Full",NA,"York",0.113780175174504,0.0427606244452019
"347","Lake","Full",NA,"York",0.126671458892014,0.0418523896818197
"348","Lake","Full",NA,"York",0.10617413549016,0.0431213810661682
"349","Lake","Full",NA,"York",0.111400786532226,0.0432662833841161
"350","Lake","Full",NA,"York",0.121712308329448,0.0421453991026823
"351","Lake","Full",NA,"York",0.0928003840632068,0.0443457538525899
"352","Lake","Full",NA,"York",0.14512228986696,0.0404233388663232
"353","Lake","Full",NA,"York",0.145536737611372,0.0402137942643045
"354","Lake","Full",NA,"York",0.11607565353005,0.0426676840667841
"355","Lake","Full",NA,"York",0.1164411051778,0.0426195234138005
"356","Lake","Full",NA,"York",0.112818555837109,0.042634199006511
"357","Lake","Full",NA,"York",0.0867934598963686,0.0450568636063784
"358","Lake","Full",NA,"York",0.102725148606417,0.043671140027675
"359","Lake","Full",NA,"York",0.130398548047459,0.0414941538934191
"360","Lake","Full",NA,"York",0.103423618993818,0.0436057042705786
"361","Lake","Full",NA,"York",0.105315923963858,0.043442096573432
"362","Lake","Full",NA,"York",0.138782820447683,0.0408219859374592
"363","Lake","Full",NA,"York",0.121942810604498,0.0423678277526363
"364","Lake","Full",NA,"York",0.107662957821356,0.0431856652216422
"365","Lake","Full",NA,"York",0.140208936213526,0.0406565740259219
"366","Lake","Full",NA,"York",0.114480462515651,0.0429450191932676
"367","Lake","Full",NA,"York",0.120496975064743,0.0424221802522854
"368","Lake","Full",NA,"York",0.137584233169072,0.0407327390120703
"369","Lake","Full",NA,"York",0.127903382791251,0.0413916237996886
"370","Lake","Full",NA,"York",0.114421144687979,0.0428730330491961
"371","Lake","Full",NA,"York",0.119046054812352,0.0425414609197461
"372","Lake","Full",NA,"York",0.155053138412873,0.039766314446397
"373","Lake","Full",NA,"York",0.130264654622107,0.0415606798090467
"374","Lake","Full",NA,"York",0.134145193537448,0.0412800317633273
"375","Lake","Full",NA,"York",0.108061536898386,0.0431744248469509
"376","Lake","Full",NA,"York",0.113550030484252,0.04278206278163
"377","Lake","Full",NA,"York",0.120912935041377,0.0423958414473771
"378","Lake","Full",NA,"York",0.100701221057096,0.0438829354161956
"379","Lake","Full",NA,"York",0.137795596306434,0.0404535067689837
"380","Lake","Full",NA,"York",0.153301400212757,0.0398089597155252
"381","Lake","Full",NA,"York",0.0790854059686991,0.045520828053074
"382","Lake","Full",NA,"York",0.162864834552575,0.0391023520317376
"383","Lake","Full",NA,"York",0.140991294790983,0.0409449271393759
"384","Lake","Full",NA,"York",0.0981528163150444,0.0442383922314681
"385","Lake","Full",NA,"York",0.0973485696709291,0.0442219691471047
"386","Lake","Full",NA,"York",0.142973491745266,0.0405766163134687
"387","Lake","Full",NA,"York",0.0875201988154517,0.0447357338220552
"388","Lake","Full",NA,"York",0.119333146764994,0.0425839375423024
"389","Lake","Full",NA,"York",0.132911714517007,0.0412082045667457
"390","Lake","Full",NA,"York",0.138892443601593,0.0407477742101899
"391","Lake","Full",NA,"York",0.116626621047054,0.0424822897398254
"392","Lake","Full",NA,"York",0.121765867835195,0.042071381827708
"393","Lake","Full",NA,"York",0.101816787770843,0.0436116438976544
"394","Lake","Full",NA,"York",0.115513801202309,0.0424141613103467
"395","Lake","Full",NA,"York",0.164673563006265,0.0384917280705883
"396","Lake","Full",NA,"York",0.145609931169951,0.0405111285759186
"397","Lake","Full",NA,"York",0.155386528838153,0.0395492179389424
"398","Lake","Full",NA,"York",0.118259916896094,0.0423134833478488
"399","Lake","Full",NA,"York",0.132557791550899,0.0411191262596754
"400","Lake","Full",NA,"York",0.12458065997283,0.0420422983116798
"401","Lake","Full",NA,"York",0.0998010343352859,0.0435849033628473
"402","Lake","Full",NA,"York",0.105834640765654,0.0434478068959168
"403","Lake","Full",NA,"York",0.135660718138332,0.0413239456485803
"404","Lake","Full",NA,"York",0.150455452094964,0.0400051482024409
"405","Lake","Full",NA,"York",0.134905602343257,0.0412093157554404
