"","dataset","Model","parameter","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"21","Full","BLM1_fit_NoErrors","alpha",0.129274811262059,0.0045571944073611,0.121468807391583,0.126548426398819,0.129333412411265,0.13191751262515,0.136733709195517,1.02788411256652,3000
"22","Full","BLM1_fit_NoErrors","beta",0.0407398432631145,0.000443040421810346,0.0400140122659715,0.0404864578992045,0.0407394751820035,0.0409924663082288,0.0414537662904727,1.00706650742484,3000
"23","Full","BLM1_fit_NoErrors","deviance",-3075.10836044749,34.1692062042701,-3096.24641571593,-3084.52979099453,-3076.71921092372,-3068.54059990051,-3050.52598703543,1.12911592207463,3000
"24","Full","BLM1_fit_NoErrors","tau",1055.29773272371,61.4864978690464,946.312774111919,1016.93900527438,1054.40704942238,1093.74089658477,1171.66589533199,1.02299883899401,3000
"25","Full","BLM1_fit","alpha",0.135461023570829,0.0051243308171375,0.126752803634249,0.132214680904739,0.135527891587201,0.138480877212476,0.144412793723296,1.0096192046694,2500
"26","Full","BLM1_fit","beta",0.0401024007825075,0.00050224457880204,0.0392702013275014,0.039811517220935,0.0401125583279732,0.0404055723417339,0.0409194477294833,1.05589010873404,3000
"27","Full","BLM1_fit","deviance",-5848.84878295126,49.4628843666207,-5939.86743515552,-5883.12471665675,-5849.42253466393,-5816.95954957272,-5746.897502732,1.00138470389789,2300
"28","Full","BLM1_fit","tauy",1159.30693527944,73.4719574390387,1026.92405047914,1112.17170769705,1156.85610893246,1206.51646224684,1296.54363733443,1.00589111923085,3000
"29","Full","BLM1_fit_NoErrors","alpha",0.136035860384015,0.00793443632146079,0.128077494646022,0.133215825764369,0.136085417781255,0.138936849670304,0.144370339824603,1.13478673002555,1200
"30","Full","BLM1_fit_NoErrors","beta",0.040067450585267,0.000707549918797769,0.0392625983593277,0.0397884958104234,0.0400637026172475,0.0403403737136635,0.0408235088633824,1.08827428185584,1200
"31","Full","BLM1_fit_NoErrors","deviance",-3110.34233317785,43.7610607909832,-3132.96307999068,-3120.18085304222,-3112.64243514374,-3103.6885902501,-3085.23040123584,1.09418140522313,3000
"32","Full","BLM1_fit_NoErrors","tau",1098.35024245015,64.4731080650122,986.552980107328,1058.1173123012,1099.04075565852,1139.20118199961,1216.88805414275,1.04208644437571,1700
"33","Full","BLM1_fit","alpha",0.138866123948694,0.00412880724583978,0.130988738725495,0.136175184407759,0.138829085151172,0.141615404994174,0.146922582847693,1.00343530591816,680
"34","Full","BLM1_fit","beta",0.0399676556040412,0.000411657616110133,0.0391959047919966,0.0397237914672972,0.0399734904584689,0.0402299523896377,0.0407082807290179,1.00851688607996,660
"35","Full","BLM1_fit","deviance",-6009.01487122585,49.7282452683996,-6106.41901054196,-6043.69138308443,-6010.27485430953,-5974.99824163716,-5911.04137719129,1.00106091148199,3000
"36","Full","BLM1_fit","tauy",1137.31901721036,72.5814992065436,1001.87755505658,1091.77277560655,1137.59335124797,1182.97319482913,1271.39957571911,1.00383740314998,3000
"37","Full","BLM1_fit_NoErrors","alpha",0.138176450151784,0.0050215015864968,0.131110678738001,0.135891753826822,0.138255197662778,0.14066228974102,0.145308027881707,1.03292844506956,3000
"38","Full","BLM1_fit_NoErrors","beta",0.0400312747203924,0.000426101016169931,0.039341590590817,0.0397916068170959,0.0400244975265191,0.0402541152631835,0.0407122458381805,1.01723104317588,3000
"39","Full","BLM1_fit_NoErrors","deviance",-3103.93706652643,38.0134301865834,-3126.25234985074,-3113.72201888957,-3105.51681792296,-3097.13325734095,-3079.32325878091,1.09210887172088,3000
"40","Full","BLM1_fit_NoErrors","tau",1089.66556639649,63.5344871343678,980.128075818829,1049.12398807148,1088.81587981479,1130.11389692801,1206.91296173615,1.02686170124729,3000
"41","Full","BLM1_fit","alpha",0.135289605781958,0.00479328308102105,0.12679841699329,0.132402226054247,0.135247340445699,0.137987474466893,0.143539125147544,1.00636112086141,1600
"42","Full","BLM1_fit","beta",0.0401309080252883,0.000496859139333525,0.0393707301779102,0.0398781268781799,0.040141613963608,0.0404006485248661,0.0409430836315748,1.03206439243123,2200
"43","Full","BLM1_fit","deviance",-5897.25149441907,51.3674003103822,-5993.68503223494,-5932.87251679948,-5898.9216276603,-5863.24502780913,-5797.45602881904,1.00115963616288,3000
"44","Full","BLM1_fit","tauy",1092.36177084342,69.4242294414584,966.287001396906,1049.21299065149,1090.52441253198,1136.62962010216,1223.64376467547,1.00894585529068,3000
"45","Full","BLM1_fit_NoErrors","alpha",0.134841628530759,0.00431787522990924,0.127329212709954,0.132257777525559,0.134805991983123,0.137385561826592,0.142584025371519,1.02114983092161,3000
"46","Full","BLM1_fit_NoErrors","beta",0.0401993380772409,0.000433917743796872,0.0394650332675953,0.0399565796375605,0.0402043187312561,0.0404466568937055,0.0409311545882991,1.03510402301673,3000
"47","Full","BLM1_fit_NoErrors","deviance",-3060.502260494,27.0083077839118,-3080.92935555042,-3069.0922086537,-3061.8361105268,-3054.10279234007,-3036.73073962475,1.12276955500366,3000
"48","Full","BLM1_fit_NoErrors","tau",1037.7559326163,57.2635475694676,932.696711796289,1001.52071525537,1036.42556052235,1074.9005838717,1146.32062677107,1.01139878326649,2200
"49","Full","BLM1_fit","alpha",0.131146940584409,0.00449626088223212,0.122406258227276,0.128125624084869,0.131156143573244,0.134237831534052,0.139728205030539,1.00362908740792,820
"50","Full","BLM1_fit","beta",0.0404830929154776,0.000417685034785189,0.0396825426302623,0.0401970125563614,0.0404845268967423,0.0407622598412575,0.0412815139203078,1.00414672669121,550
"51","Full","BLM1_fit","deviance",-5907.63288399081,49.8879246842047,-6000.93913196165,-5942.43863067321,-5907.83894915661,-5874.07667056807,-5809.29678542862,1.00157840719334,1900
"52","Full","BLM1_fit","tauy",1088.47661055632,70.6612578849012,958.001857002817,1044.66014305145,1086.39298694723,1133.32540634442,1224.64957028973,1.00522943085269,1600
"53","Full","BLM1_fit_NoErrors","alpha",0.13142088706255,0.0042708635751298,0.123811383257783,0.128783224917767,0.131331320726448,0.13397031146922,0.138946082654419,1.00158870821838,1800
"54","Full","BLM1_fit_NoErrors","beta",0.0404725388841336,0.000389529299966559,0.0397645079349822,0.0402294090506266,0.0404629409890876,0.0407196438634657,0.0411833659559286,1.00443432926301,1100
"55","Full","BLM1_fit_NoErrors","deviance",-3045.33705380509,27.2462914482661,-3065.65049871262,-3054.01462022623,-3046.97531235785,-3039.17308013871,-3020.87796853097,1.06156199806264,3000
"56","Full","BLM1_fit_NoErrors","tau",1021.30745476625,58.9215457216849,913.53073140163,985.540453599525,1021.14475264271,1058.30290853244,1132.66608797515,1.00625220379206,3000
"57","Full","BLM1_fit","alpha",0.128271615603133,0.00468664829277189,0.119810937612821,0.12543916990364,0.128235577542967,0.131294280312091,0.136804401363928,1.01898263269287,290
"58","Full","BLM1_fit","beta",0.0408582133489197,0.000441332787714514,0.0400384526590261,0.0405786122883197,0.0408571424907899,0.0411359053323522,0.0416625515713637,1.01344446403488,400
"59","Full","BLM1_fit","deviance",-5825.75852699566,50.0118487973732,-5925.26048741799,-5860.15015773142,-5826.68706279392,-5791.17354625456,-5726.7617920161,1.0006435155394,3000
"60","Full","BLM1_fit","tauy",1156.43799345353,76.0176121623753,1013.30820044072,1107.01250991021,1156.17392730913,1204.18789755101,1303.12499022232,1.00088194578728,3000
"61","Full","BLM1_fit_NoErrors","alpha",0.128501942313845,0.00494936356772119,0.120990007172969,0.126056597304476,0.128560277485342,0.131137871268272,0.135820079507741,1.06861323364326,1700
"62","Full","BLM1_fit_NoErrors","beta",0.0408392206064702,0.000517278022985219,0.0401462091510549,0.0405885342276858,0.040836209589475,0.0410643095751982,0.0415590599548656,1.07366421764363,1800
"63","Full","BLM1_fit_NoErrors","deviance",-3106.50487294265,31.0058263887093,-3128.99193896156,-3115.6432594444,-3108.09891752822,-3099.61262385008,-3080.86024741038,1.19007172838621,3000
"64","Full","BLM1_fit_NoErrors","tau",1090.82679067539,62.1269518603338,975.901932534728,1051.72986541656,1090.99251930985,1129.91563740746,1210.71944182408,1.02924543379713,3000
"65","Full","BLM1_fit","alpha",0.13607131855756,0.00488471132124042,0.127663806300496,0.133249841606551,0.136053226325331,0.138881685424393,0.1443757432388,1.00710697266215,850
"66","Full","BLM1_fit","beta",0.0401193091122458,0.000437631919123934,0.0393458574491526,0.0398596008226415,0.040119031449317,0.0403801724645364,0.0409145086444975,1.02001903914878,1100
"67","Full","BLM1_fit","deviance",-5944.74397831455,50.1688978093124,-6040.66432382272,-5978.75597751313,-5946.11247018006,-5911.67308623081,-5842.84867579034,1.00061981799074,3000
"68","Full","BLM1_fit","tauy",1080.22265825278,69.7499644532468,952.814760409067,1034.84712820263,1079.87754541776,1124.07858540324,1215.20626981024,1.00744686532688,3000
"69","Full","BLM1_fit_NoErrors","alpha",0.135317523055898,0.00491408337370346,0.127891136419825,0.132831554093895,0.135420156732686,0.137953768331468,0.142767922066021,1.02434918792037,3000
"70","Full","BLM1_fit_NoErrors","beta",0.0402126250789308,0.000515748565630239,0.0395114036246457,0.0399653305825686,0.040202412630066,0.0404378970491717,0.0409120757401851,1.00819833505266,3000
"71","Full","BLM1_fit_NoErrors","deviance",-3055.35955280692,40.3958518172543,-3076.43696246222,-3064.58590527179,-3057.07949937073,-3048.90873543973,-3032.44105110992,1.11987378190662,3000
"72","Full","BLM1_fit_NoErrors","tau",1032.14027724455,60.2439456300613,931.78574756134,992.855910190443,1030.73522841262,1070.3528345544,1145.70657420717,1.04122913241187,3000
"73","Full","BLM1_fit","alpha",0.133706881610351,0.00477303030655957,0.125085216668216,0.13075384990858,0.133720927560337,0.136558396217353,0.141932797834438,1.00545317441684,870
"74","Full","BLM1_fit","beta",0.0402691800552365,0.000508865433358605,0.039469557829188,0.0400079935088274,0.0402793319619497,0.0405509640235676,0.0410943543001031,1.05432414677302,1500
"75","Full","BLM1_fit","deviance",-5877.2223573881,49.9668047162016,-5969.94833968541,-5912.36780428004,-5879.19157584498,-5843.08975522474,-5777.2172647157,1.00119558014129,2900
"76","Full","BLM1_fit","tauy",1121.45507599182,72.0808896964239,993.634038481783,1075.17359578045,1121.11586168372,1166.93636379847,1257.85580029835,1.02011702029292,3000
"77","Full","BLM1_fit_NoErrors","alpha",0.134123789646282,0.0051104050075089,0.126521074372665,0.131589151507168,0.134211193014867,0.136846059298864,0.141617741304034,1.01403191113888,3000
"78","Full","BLM1_fit_NoErrors","beta",0.0402332474297309,0.000549014030438666,0.0395261363062812,0.0399711604537045,0.0402214214813152,0.0404770418678511,0.0409576737516992,1.02563135373673,3000
"79","Full","BLM1_fit_NoErrors","deviance",-3091.63158787481,50.4798895102266,-3113.44749300923,-3101.54845110078,-3094.20836880095,-3085.80620432338,-3066.50444693693,1.03755206522127,3000
"80","Full","BLM1_fit_NoErrors","tau",1073.13170464614,63.1477004517766,960.784181941598,1037.07517422157,1074.44132791245,1111.30930109784,1184.62584034296,1.01725649794351,2200
"81","Full","BLM3_fit","alpha[1]",0.265017792569383,0.032152155826636,0.202911701740555,0.245381156218597,0.263331416225189,0.283647389389531,0.332634211705929,1.10200116396359,29
"82","Full","BLM3_fit","alpha[2]",0.219642623517006,0.0395302300211497,0.13528391172245,0.196547214193456,0.222596453635419,0.246151000091131,0.289765898619511,1.07435507465479,400
"83","Full","BLM3_fit","alpha[3]",0.155219943962224,0.0174141024470285,0.124063444190114,0.144581846422538,0.155111941155832,0.16527733816746,0.185375546986103,1.01528345161116,140
"84","Full","BLM3_fit","alpha[4]",0.179619008812077,0.00883968004002355,0.168541203291607,0.17570432145547,0.179341497224641,0.183341070121895,0.190719766046148,1.01261018763549,2900
"85","Full","BLM3_fit","alpha[5]",0.0798014755366786,0.00733595663819514,0.0681211539507792,0.0754291920294193,0.079661291734291,0.0837900426693914,0.0919632404440731,1.00085690442913,3000
"86","Full","BLM3_fit","beta[1]",0.0302098319950498,0.00265903695011238,0.0246980970159926,0.0286303303172053,0.030348348684146,0.0318361945920842,0.0353197414781577,1.11674171311225,29
"87","Full","BLM3_fit","beta[2]",0.0333131745884959,0.00337034375958057,0.0273323110560296,0.0310288408123891,0.0330689111592928,0.0352720392664913,0.0406332362589815,1.02892688364834,230
"88","Full","BLM3_fit","beta[3]",0.0396140569501767,0.00151132766687999,0.0369946296509575,0.0387367643801617,0.0396327281402465,0.0405246995071975,0.0423233321557741,1.01472508731353,160
"89","Full","BLM3_fit","beta[4]",0.0357562370641516,0.00123319313479919,0.0339403460467205,0.0351715011259167,0.0358138215099555,0.0363981490531935,0.037558748242995,1.12016945884702,3000
"90","Full","BLM3_fit","beta[5]",0.0420702499230197,0.000758742729475108,0.0408338568351274,0.0416505800209771,0.0420849388352894,0.0425192885999953,0.0433336468869115,1.00744173745211,3000
"91","Full","BLM3_fit","conditionalR2",0.99522349514556,0.00773321194484142,0.969536767514031,0.995473444703915,0.998711462286291,0.999406572723888,0.999653058771465,1.00057603854095,3000
"92","Full","BLM3_fit","deviance",-5967.08591693696,48.559053231812,-6058.77614238368,-6000.24231424288,-5967.52157641024,-5935.2214324671,-5870.66971285786,1.00089961936436,3000
"93","Full","BLM3_fit","marginalR2",0.13812745707366,0.223196658121933,0.0102467509836836,0.017269399865555,0.0382505504066454,0.129592531784417,0.893191562354844,1.00059439953913,3000
"94","Full","BLM3_fit","alpha[1]",0.243438356315098,0.0321341193493662,0.178780591146727,0.221549008070621,0.244955643085521,0.265556258679455,0.304626088285517,1.00831276028865,270
"95","Full","BLM3_fit","alpha[2]",0.209752329595088,0.0450558386934311,0.119344256251135,0.179880117565542,0.211776833881344,0.23967180338284,0.297207707884732,1.01884820009594,130
"96","Full","BLM3_fit","alpha[3]",0.159596698000991,0.0271431873460737,0.114109908164569,0.143067618324795,0.158235056291185,0.174575834186133,0.214413868785579,1.04119290287155,89
"97","Full","BLM3_fit","alpha[4]",0.16615425338667,0.00781038375401713,0.152086244279746,0.161522978023253,0.166068391940208,0.170705775461324,0.179503101645345,1.00160750145383,1800
"98","Full","BLM3_fit","alpha[5]",0.0827738383582924,0.00759587016587155,0.0708105754922553,0.0783906856107408,0.0826984321320489,0.086818850695187,0.0953496583627294,1.00466090268493,3000
"99","Full","BLM3_fit","beta[1]",0.0319027555479591,0.00263951055539098,0.0269106345968024,0.0300323359259265,0.0317731021258902,0.0336729596810471,0.0371911952693233,1.01155824527177,210
"100","Full","BLM3_fit","beta[2]",0.0342409200993501,0.00382468735380398,0.0268161835689167,0.0316816251776007,0.0340763983692725,0.0367750595923512,0.0418736379591252,1.02247266193434,110
"101","Full","BLM3_fit","beta[3]",0.0388562707880864,0.00233758238426362,0.0341344353825073,0.0375684984227753,0.0389985776338146,0.0402853445001213,0.0428348623526082,1.06602576911488,74
"102","Full","BLM3_fit","beta[4]",0.0373720310411694,0.00112833582181969,0.0353297540355053,0.0366846830802216,0.0373837717213082,0.0380806132993917,0.0394883009098657,1.00136537491347,3000
"103","Full","BLM3_fit","beta[5]",0.0419216091804485,0.000947794710495581,0.0406788884880847,0.0415155406373058,0.0419394476971514,0.0423801631272916,0.0431502142349707,1.11960319046347,3000
"104","Full","BLM3_fit","conditionalR2",0.994405324517851,0.0121666711514319,0.965449189103871,0.994959873171222,0.998597142075275,0.999332816088092,0.999614482057603,1.03731145241918,3000
"105","Full","BLM3_fit","deviance",-5900.08466561533,49.0610037972775,-5993.7272702026,-5933.51245631764,-5901.16210826257,-5868.868925756,-5800.8395312196,1.00084496534971,3000
"106","Full","BLM3_fit","marginalR2",0.142049422421327,0.2294859322296,0.0103670583319084,0.017705039228881,0.0374888005209403,0.133894573292167,0.915643946848005,1.00059005603008,3000
"107","Full","BLM3_fit","alpha[1]",0.253523193536844,0.0376933601587935,0.183149220019372,0.232482871081122,0.252049632317371,0.275238285675074,0.320990928722076,1.04624705856936,62
"108","Full","BLM3_fit","alpha[2]",0.246131977628554,0.0498362323984306,0.155297482853896,0.210194603014485,0.243350410142953,0.278378795751333,0.339133681230849,1.02939970460748,130
"109","Full","BLM3_fit","alpha[3]",0.163540705986409,0.0149501280800667,0.13532480556847,0.153157486407652,0.163284600308183,0.172696769022584,0.192728209360958,1.00708541272171,1100
"110","Full","BLM3_fit","alpha[4]",0.164049655375433,0.0104957003319207,0.14985357256971,0.158895852721274,0.163750970571358,0.168565178987224,0.17790914029823,1.00204623313448,3000
"111","Full","BLM3_fit","alpha[5]",0.0822070254477216,0.00677143461663816,0.0707778321007202,0.0781636114334912,0.0821539873020874,0.0860131780392253,0.0936512288897566,1.00360202331821,3000
"112","Full","BLM3_fit","beta[1]",0.0310025289955609,0.00308052618670165,0.0254663563262141,0.02920735245897,0.0311361748304295,0.0327362005230056,0.0367990794078501,1.04472459837108,67
"113","Full","BLM3_fit","beta[2]",0.0311328901187896,0.0042318946486367,0.0231929480989162,0.0284096435957163,0.0313660045714224,0.0341806587090754,0.0388293801286483,1.03956957794015,83
"114","Full","BLM3_fit","beta[3]",0.0385098602660986,0.00129047121685145,0.0360130326073116,0.0376859742149396,0.0385051598234221,0.0393882314243939,0.0409474674322529,1.00497610843599,2700
"115","Full","BLM3_fit","beta[4]",0.0377011699196364,0.00138440352497699,0.0355654199773274,0.0369871095618165,0.0377308802027171,0.0384900880627571,0.0399006946397597,1.02901883541682,3000
"116","Full","BLM3_fit","beta[5]",0.0419641505058417,0.000909827955505728,0.0407668681559044,0.0415830395837464,0.0419826324288216,0.0423956821858068,0.0431276717841268,1.1868152761293,2000
"117","Full","BLM3_fit","conditionalR2",0.994839423138775,0.00855261771967022,0.967158426593876,0.995335865779915,0.998668800109234,0.999360459068048,0.99963543310366,1.00080734941783,3000
"118","Full","BLM3_fit","deviance",-5861.50827893464,47.7758185398433,-5952.24149073114,-5895.03659912581,-5862.26217841368,-5829.22506942046,-5766.86069610855,1.00119573285451,2900
"119","Full","BLM3_fit","marginalR2",0.142017896772796,0.233789696666359,0.0103266443024809,0.0176556460354677,0.0369186205289118,0.12690433005568,0.923255386929603,1.00066198738105,3000
"120","Full","BLM3_fit","alpha[1]",0.252852124841018,0.0337969317254803,0.184587519807086,0.231252746005837,0.253205283496358,0.274730682493182,0.318807182639034,1.02065483933241,130
"121","Full","BLM3_fit","alpha[2]",0.235669183138287,0.0470144340462455,0.138327010937184,0.204995605102072,0.237615997221962,0.265602455750609,0.330117351915431,1.05778187807158,2700
"122","Full","BLM3_fit","alpha[3]",0.160805723341702,0.0171656310849333,0.130026987596723,0.149351677110593,0.160161152442895,0.171615426864743,0.193472883201772,1.0052985638446,1100
"123","Full","BLM3_fit","alpha[4]",0.169780525734858,0.00875589286847711,0.155815914724021,0.164644055419912,0.169579511432659,0.174745226907964,0.183299695512228,1.00632395309192,940
"124","Full","BLM3_fit","alpha[5]",0.0853616998812281,0.0119628955783771,0.0694866192949486,0.0797378340620589,0.0850615531226384,0.0903325567862029,0.100364595092924,1.00675839777064,3000
"125","Full","BLM3_fit","beta[1]",0.0309758182533439,0.00276854585815937,0.0254822849617335,0.0291877399772624,0.0309343381783845,0.0327400101411727,0.036570647423325,1.0292563486823,110
"126","Full","BLM3_fit","beta[2]",0.0319524687252837,0.00401686496987031,0.0239182446840531,0.0293639082927316,0.0317925035858652,0.0345454219239801,0.0402781462363355,1.0457512883546,740
"127","Full","BLM3_fit","beta[3]",0.0386051345064796,0.00147227957599428,0.0358119766197061,0.0376671398834648,0.0386607109683064,0.0396044688712558,0.0412404400491802,1.01606660015279,760
"128","Full","BLM3_fit","beta[4]",0.0370175306214234,0.00126678462018574,0.0349224549431374,0.0362970918500171,0.0370279493499021,0.037801760417469,0.0391352262223263,1.06765445179076,2000
"129","Full","BLM3_fit","beta[5]",0.0414429436679829,0.00136604995028493,0.0399624223413161,0.0409395772348387,0.0414789032019445,0.0420240733791423,0.0430682433760111,1.05247528424168,3000
"130","Full","BLM3_fit","conditionalR2",0.993901820571747,0.00974092466650197,0.962300968619227,0.994106888035889,0.998350349648044,0.999260296471288,0.99956075797402,1.00087356364135,3000
"131","Full","BLM3_fit","deviance",-5898.19240969605,49.2569220466731,-5990.72811711017,-5933.33659250601,-5898.57540446767,-5865.37373281734,-5801.40103294738,1.00080873040741,3000
"132","Full","BLM3_fit","marginalR2",0.140481270030733,0.224542580100157,0.0101876829440679,0.0169543386292682,0.0379265558308161,0.133710878569182,0.8912811741072,1.00059218157452,3000
"133","Full","BLM3_fit","alpha[1]",0.227992101494397,0.035236780327216,0.167689401729498,0.203576447112094,0.22707673721084,0.24871808330415,0.300518757540129,1.07997652582998,30
"134","Full","BLM3_fit","alpha[2]",0.204389884398188,0.0464015400119584,0.119343525260216,0.172480651491352,0.203805730440736,0.23537329937307,0.296621243026103,1.00828183744119,350
"135","Full","BLM3_fit","alpha[3]",0.173005897591036,0.0166350649968536,0.143150440384266,0.162918644219796,0.172627120260522,0.18275590550412,0.202862499850014,1.00422558164236,1200
"136","Full","BLM3_fit","alpha[4]",0.161288299487857,0.0097158965990932,0.147230268030023,0.155971088189998,0.160906658141767,0.165971194684062,0.175389077051894,1.00193598216893,3000
"137","Full","BLM3_fit","alpha[5]",0.0846493324661194,0.00934139283325731,0.072999430699862,0.0804555530248561,0.0844174843167072,0.0884150429124159,0.0962829955807136,1.00845882279504,3000
"138","Full","BLM3_fit","beta[1]",0.0331336198705894,0.00289816289715422,0.0272605228147262,0.0313968252882992,0.0332192220632946,0.0351246469708577,0.0381271641211082,1.07698812345892,33
"139","Full","BLM3_fit","beta[2]",0.0345967218855713,0.00400155471427666,0.0265650846470035,0.0319465658843412,0.0346600573658744,0.0373579875989089,0.041997762052753,1.00660647876339,410
"140","Full","BLM3_fit","beta[3]",0.037381032103428,0.00142534522277956,0.0347783198283802,0.0365361691207029,0.0373982650836489,0.0382692777348991,0.0399009728839395,1.0156249575624,1400
"141","Full","BLM3_fit","beta[4]",0.0380934905815401,0.00143196930110429,0.0358981834838314,0.0373838493810969,0.0381358534890034,0.0389024146791788,0.0403301699029138,1.0195992900256,3000
"142","Full","BLM3_fit","beta[5]",0.0415290230950457,0.00112041779134004,0.0402699773446619,0.0411437694016425,0.0415697962216306,0.0419806527775845,0.0427573977715282,1.08365015537358,3000
"143","Full","BLM3_fit","conditionalR2",0.99490441041786,0.00999352130218325,0.968850191863159,0.995206741959167,0.998653806393923,0.999387221801033,0.999647827132377,1.08291366808623,3000
"144","Full","BLM3_fit","deviance",-5957.13239560245,49.1627176349135,-6053.26058833657,-5990.49639897133,-5957.54624594597,-5925.43504296502,-5857.13046844358,1.00182680909196,2400
"145","Full","BLM3_fit","marginalR2",0.141766108260647,0.228020262733188,0.0102375993949233,0.0174800680934597,0.0380136256402534,0.134471809325026,0.901975876383542,1.0011390296742,3000
"146","Full","BLM3_fit","alpha[1]",0.253218772486388,0.0294592688815757,0.199106309990913,0.232049342093334,0.253642250909798,0.273454663536943,0.308967039449201,1.09209124617415,27
"147","Full","BLM3_fit","alpha[2]",0.204085681277779,0.0364537382281402,0.132607863378606,0.179152334560772,0.203797451863293,0.229574938035803,0.275489653701513,1.04018772611046,56
"148","Full","BLM3_fit","alpha[3]",0.162602618335684,0.0138274428512531,0.136778681900488,0.153633808254142,0.162594863023758,0.171413777379892,0.189618007050431,1.01966208493927,550
"149","Full","BLM3_fit","alpha[4]",0.175987347768835,0.00762425080691399,0.164563847632695,0.17194539209774,0.175690579674949,0.179798077356395,0.187590582354542,1.0081331383351,1200
"150","Full","BLM3_fit","alpha[5]",0.0827441652737899,0.00790474751386387,0.069831473722317,0.0784307435353301,0.0825815143191951,0.0869071073599204,0.094819500493517,1.00294844904875,3000
"151","Full","BLM3_fit","beta[1]",0.0310058939044113,0.0024620260466184,0.0264285645134866,0.0293284838880914,0.0309736754259803,0.0327282208336146,0.0354897154033001,1.0955755802898,27
"152","Full","BLM3_fit","beta[2]",0.0346167990420488,0.00316039338830655,0.0283859248637418,0.0324089734693329,0.0346265158962804,0.0367824853138067,0.0407198260122143,1.03937611535338,56
"153","Full","BLM3_fit","beta[3]",0.0386941913742445,0.00118743976178393,0.0363789177488114,0.0379440648976316,0.0386976422235355,0.0394672535353511,0.0408858816170664,1.00689650247887,400
