"","dataset","Model","parameter","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"3703","Full","BLM1_fit","zloglik[383]",2.36339922896334,0.187806293893687,1.91813220750881,2.25725973238122,2.39896728787591,2.5004966298265,2.62905131228291,1.00157693278805,1500
"3704","Full","BLM1_fit","zloglik[384]",2.56623642544071,0.110090046873994,2.25458764675742,2.54055462582018,2.59900124740216,2.63000953326854,2.67424134447531,1.00191626950685,1500
"3705","Full","BLM1_fit","zloglik[385]",2.35668062955861,0.162708756020487,1.99328003069077,2.2581232470571,2.38460863958781,2.47630387616454,2.60402865631514,1.00465078620171,430
"3706","Full","BLM1_fit","zloglik[386]",2.41344301152705,0.0906774799547704,2.22286086231303,2.35938995141953,2.42241050102639,2.47441524963834,2.56503045392777,1.00194217702354,1500
"3707","Full","BLM1_fit","zloglik[387]",2.51696577017485,0.151888154442775,2.10404430138076,2.46405051593889,2.56386304993172,2.61700088668671,2.6720651234265,1.00121862862889,1500
"3708","Full","BLM1_fit","zloglik[388]",2.5230643773793,0.156496913190108,2.08547948003528,2.47788013541797,2.57367529751736,2.62165392507091,2.67018324691154,1.01107327728223,1500
"3709","Full","BLM1_fit","zloglik[389]",2.57840585373902,0.0894975119690195,2.33885074934616,2.55291638269381,2.60190914660767,2.63265507404199,2.67799428952322,1.00840314998059,1500
"3710","Full","BLM1_fit","zloglik[390]",2.40173046697223,0.171721310125881,2.01472521006918,2.30992829208595,2.43886742099841,2.52736918991022,2.63105597161567,1.00605166211765,1500
"3711","Full","BLM1_fit","zloglik[391]",2.5589857609193,0.0842505163206834,2.34764846197279,2.51951913212694,2.57751729676192,2.61758254358304,2.66660525371327,1.01785430473014,230
"3712","Full","BLM1_fit","zloglik[392]",2.50351395428597,0.192740614506503,1.97516868918103,2.46228013881651,2.57035296247243,2.6188503851834,2.67015715748299,1.00459126257619,1500
"3713","Full","BLM1_fit","zloglik[393]",1.90488659824248,0.286785755623439,1.27159931072992,1.73029061396527,1.93624390471272,2.11103130666558,2.37326790638704,1.00181447929562,1100
"3714","Full","BLM1_fit","zloglik[394]",2.46465228155471,0.177304511380944,2.01917676511509,2.3743919545786,2.51266690926052,2.59752723424936,2.66483300883861,1.00806440042923,600
"3715","Full","BLM1_fit","zloglik[395]",2.57518940760982,0.0835539975494781,2.38103494488634,2.54528676902994,2.59421629398695,2.62734373363171,2.67062417386452,1.02460116586024,1500
"3716","Full","BLM1_fit","zloglik[396]",2.44180992835318,0.255016873516834,1.71600127114149,2.36749807729852,2.53578525355025,2.6085954907439,2.66652468033195,1.0078667150568,850
"3717","Full","BLM1_fit","zloglik[397]",2.36790604678337,0.245216434922848,1.74586698741374,2.25055272808139,2.43495535449855,2.54906800420179,2.65103134748637,1.01037133476847,840
"3718","Full","BLM1_fit","zloglik[398]",2.3693534200467,0.191330474431454,1.91471600789172,2.26470706857678,2.40426861728265,2.51451529847873,2.62913555693114,1.0019444620675,1000
"3719","Full","BLM1_fit","zloglik[399]",2.2107454637365,0.228893653672047,1.67077305443908,2.08158945979352,2.23187356768267,2.37728743356037,2.56235050988789,1.00984891482947,580
"3720","Full","BLM1_fit","zloglik[400]",2.51192276029497,0.176519250911545,2.02528244880774,2.46624889619665,2.57514053788726,2.61878430051911,2.6728357834926,1.01721725128957,370
"3721","Full","BLM1_fit","zloglik[401]",2.04721170741457,0.412854656989991,1.07011004738539,1.81339212415367,2.11831810495092,2.35563786526504,2.61237869494997,1.00481944639047,890
"3722","Full","BLM1_fit","zloglik[402]",2.52426469600098,0.141341461067974,2.12858905502149,2.48055630201309,2.5645507176932,2.61614449237235,2.66950819275067,1.00224169130543,1500
"3723","Full","BLM1_fit","zloglik[403]",2.10511908587041,0.608679519218447,0.501310727935221,1.8682862880176,2.30611740490161,2.55246442530008,2.66362981606061,1.00448579648451,1500
"3724","Full","BLM1_fit","zloglik[404]",2.53379863005696,0.124262976211162,2.21655791959744,2.482049296898,2.57306992058685,2.61812252282508,2.67010720273864,1.00043408708151,1500
"3725","Full","BLM1_fit","zloglik[405]",2.23219476713881,0.618364429154599,0.55919358620652,2.1212501299361,2.46068474145785,2.58767683484856,2.66286164061397,1.00191609248711,1500
"3726","Full","BLM1_fit","zloglik[406]",2.23873513772737,0.280016810429533,1.59753745311789,2.08346114101827,2.2838060423328,2.45206555011671,2.62467831697721,1.00197101318357,1500
"3727","Full","BLM1_fit","zloglik[407]",2.44748956004484,0.249374740736524,1.74794893965132,2.37544306578019,2.54627240142915,2.60907936282666,2.67050636102193,1.0009426705955,1500
"3728","Full","BLM1_fit","zloglik[408]",2.54925317653433,0.127427404542817,2.18681470217791,2.51526544462982,2.59071953860594,2.6280473376933,2.67408628829252,1.00116137815163,1500
"3729","Full","BLM1_fit","zloglik[409]",2.50595669149757,0.147448992126013,2.14145990475573,2.44802791212911,2.54989548311656,2.60583316112786,2.66390281051542,1.00317584636077,1500
"3730","Full","BLM1_fit","zloglik[410]",2.57440648579888,0.0855102936553695,2.34823091736112,2.54559220105712,2.59758860275819,2.62911405180697,2.67228727916903,1.01456414561899,450
"3731","Full","BLM1_fit","zloglik[411]",2.62075254031036,0.0513474878255195,2.53964415271168,2.60162411484074,2.62653622586673,2.64663287094374,2.68573093506053,1.07809916512745,380
"3732","Full","BLM1_fit","zloglik[412]",2.59846125902227,0.060767715109324,2.45688382510813,2.57525333597314,2.61046357583879,2.63615470394919,2.67798799762598,1.01071802492966,920
"3733","Full","BLM1_fit","zloglik[413]",2.42102472918005,0.233481924777721,1.81471098414907,2.3046019287661,2.49743416834964,2.59388363645088,2.66377241557201,1.01367305279424,240
"3734","Full","BLM1_fit","zloglik[414]",2.54597241993358,0.118199233421082,2.24673462365525,2.50327817195263,2.58079924893446,2.62438469798838,2.67122609883187,1.02005180340461,1500
"3735","Full","BLM1_fit","zloglik[415]",2.61926893541837,0.0494937672356167,2.53550364994745,2.5993871318378,2.62432919188678,2.64699401009023,2.68500787710937,1.04437790820774,1100
"3736","Full","BLM1_fit","zloglik[416]",2.60225087742461,0.062821224480661,2.44595779049916,2.58050142891116,2.61418074419949,2.6401974434212,2.68097772303483,1.01756181074313,560
"3737","Full","BLM1_fit","zloglik[417]",1.50232221654631,0.479080678214934,0.360843461617228,1.21888639334305,1.56311662154057,1.84084137038883,2.30379088595292,1.00048344585225,1500
"3738","Full","BLM1_fit","zloglik[418]",1.94629331900912,0.251381137733868,1.37922693837146,1.80050646856559,1.96925479524143,2.12836199558791,2.35568583543109,1.00101834733193,1500
"3739","Full","BLM1_fit","zloglik[419]",2.52574180461695,0.130795018302025,2.19365216828911,2.47695372927997,2.56568063528087,2.61523679172472,2.66579027276835,1.00327535723207,860
"3740","Full","BLM1_fit","zloglik[420]",2.5314945315434,0.147146589797361,2.11679373198521,2.48752077990185,2.58121443030683,2.62272072236912,2.67547361552837,1.00564784691414,1500
"3741","Full","BLM1_fit","zloglik[421]",2.49540399508159,0.191517337558202,1.97402535424699,2.43770036557515,2.56262327028927,2.61635153538658,2.67294206473635,1.00053985242472,1500
"3742","Full","BLM1_fit","zloglik[422]",2.56387255285471,0.102460476624042,2.26744326637964,2.5326536460395,2.59365753243508,2.62782285269423,2.67304782878176,1.00554718805703,1500
"3743","Full","BLM1_fit","zloglik[423]",1.10409054773221,0.323164400022415,0.433560981780709,0.898951332175552,1.11901633535476,1.32862534966794,1.69979315666373,1.00164855518675,1500
"3744","Full","BLM1_fit","zloglik[424]",2.5809778736027,0.0894781226468129,2.33613115827182,2.55396098000913,2.60544184509415,2.6341678524717,2.68064679351911,1.00186684431136,1300
"3745","Full","BLM1_fit","zloglik[425]",2.57463617649654,0.0934883253060309,2.31951476395319,2.54957023473086,2.60000539976025,2.63016019471124,2.67499624415288,1.01128051231162,1100
"3746","Full","BLM1_fit","zloglik[426]",2.36621214310903,0.107482725144402,2.13494948583863,2.30128525283964,2.37331713679981,2.44243226034365,2.54964245564205,1.0040230145149,990
"3747","Full","BLM1_fit","zloglik[427]",1.00429274752252,0.275721164221772,0.439399998256964,0.831231861074488,1.00770634629702,1.19345175372482,1.50602603180315,1.00997711379958,670
"3748","Full","BLM1_fit","zloglik[428]",2.41900468350113,0.152590900107439,2.05760256491677,2.3285540316094,2.44104638504239,2.53884494933718,2.63360935080124,1.00153783641088,1300
"3749","Full","BLM1_fit","zloglik[429]",1.67745633295126,0.433877900243562,0.708613117837945,1.40804108844113,1.73221618057386,2.0040977166718,2.36903193839117,1.00222622715167,900
"3750","Full","BLM1_fit","zloglik[430]",2.44942917561338,0.130383015327913,2.14360231103723,2.37297104927842,2.46953813983934,2.54582036352089,2.64109951942707,1.00137783525776,1500
"3751","Full","BLM1_fit","zloglik[431]",2.57396775652447,0.0959974422881706,2.30360747427855,2.54756507532831,2.6007448331025,2.63298718352393,2.67847682674115,1.00149114835599,1300
"3752","Full","BLM1_fit","zloglik[432]",2.31810258305062,0.249486163192847,1.7217764108551,2.18347871676791,2.36697284056562,2.51048400429354,2.63742136572064,1.00539087350481,1300
"3753","Full","BLM1_fit","zloglik[433]",2.5246799845022,0.159553230785029,2.07260526182415,2.48253726515478,2.57816848252582,2.62084893670537,2.66837955309911,1.01089625930333,1300
"3754","Full","BLM1_fit","zloglik[434]",2.57372611235987,0.0826368060743903,2.35887997070884,2.53877882121886,2.59444535292652,2.63011478222837,2.67269921220119,1.00375111385466,1500
"3755","Full","BLM1_fit","zloglik[435]",2.54950399254457,0.0953448650406465,2.28109581419306,2.50959953494752,2.57189403263012,2.61561011923162,2.6667755027284,1.00131913555343,1500
"3756","Full","BLM1_fit","zloglik[436]",2.45396597639141,0.170964597031736,2.03557482959825,2.35999203819513,2.49529429963636,2.58622554823299,2.65639552680649,1.00033431511667,1500
"3757","Full","BLM1_fit","zloglik[437]",2.401746285174,0.148174675518355,2.0546745196467,2.31168619793457,2.41927942866372,2.51037564516091,2.62419142459318,1.00099243375583,1500
"3758","Full","BLM1_fit","zloglik[438]",2.06530349079103,0.317789261438625,1.3576826802894,1.86571160045872,2.11307840508393,2.30186956087369,2.55083038124417,1.00241686062545,990
"3759","Full","BLM1_fit","zloglik[439]",2.59847541932396,0.0646336036234145,2.46314366032144,2.57637888630872,2.60924812944777,2.63450458811144,2.6752750700684,1.06441139074904,230
"3760","Full","BLM1_fit","zloglik[440]",2.20011514408063,0.241651141277718,1.66019094161639,2.06384566351014,2.22356704303625,2.3772863886973,2.57351339011814,1.00812078501797,410
"3761","Full","BLM1_fit","zloglik[441]",1.63075510237044,0.242854936830291,1.13617633066957,1.48233079455236,1.64632102724978,1.79718929276146,2.06201202233005,1.00007640448107,1500
"3762","Full","BLM1_fit","zloglik[442]",2.58480848704286,0.084336468609639,2.36203262244414,2.56317408443686,2.6051114393304,2.63418556719784,2.67717777519629,1.01628649757483,720
"3763","Full","BLM1_fit","zloglik[443]",2.4904038573075,0.20674844187819,1.93655971208056,2.44439751749635,2.55652439155774,2.61712667371922,2.66962037150968,1.00982678237087,1100
"3764","Full","BLM1_fit","zloglik[444]",2.51144285749536,0.180245850363377,2.00440907428546,2.46678513017854,2.57088193527234,2.61709366087524,2.66895494372768,1.00898092312429,1500
"3765","Full","BLM1_fit","zloglik[445]",2.36029333271649,0.195173609340607,1.89998126226342,2.24945945668025,2.39413938882715,2.5077365215885,2.63520710270395,1.00016288204249,1500
"3766","Full","BLM1_fit","zloglik[446]",2.51314030048927,0.167613556839588,2.0127362907147,2.46505582123848,2.57122113732396,2.61979721248439,2.66938124447461,1.00052547807868,1500
"3767","Full","BLM1_fit","zloglik[447]",2.50315658563178,0.118302261110915,2.28222444022194,2.45845117265958,2.52337792244538,2.57392241572441,2.64429456725259,1.11322584732915,400
"3768","Full","BLM1_fit","zloglik[448]",2.59310025149549,0.0681559676099616,2.41317331469952,2.56683089535022,2.60790964390447,2.63538983831919,2.68039439683611,1.01494018732059,470
"3769","Full","BLM1_fit","zloglik[449]",2.46251235276799,0.231586989667951,1.74440372588352,2.39583436941688,2.5486879296676,2.61157178435327,2.66956369788362,1.00808381601648,1500
"3770","Full","BLM1_fit","zloglik[450]",2.48397260214699,0.163821767441875,2.06894610979247,2.41430230729515,2.53288690585606,2.59807413704222,2.66152505532746,1.0001243236045,1500
"3771","Full","BLM1_fit","zloglik[451]",2.50569590390835,0.174332692965319,2.04202413947775,2.4501731956796,2.56734225671146,2.61920380214067,2.67081667261155,1.01324505576165,1500
"3772","Full","BLM1_fit","zloglik[452]",2.58147199999522,0.0877778218872068,2.35165679320985,2.55893277381678,2.60298349377242,2.63227659710047,2.67685112090406,1.03405390364613,440
"3773","Full","BLM1_fit","zloglik[453]",2.51090047745676,0.132543863535393,2.15797202378852,2.45149965902024,2.548314252519,2.60447663602142,2.66934786482673,1.00836018228212,1500
"3774","Full","BLM1_fit","zloglik[454]",2.59459299254404,0.0720440297650362,2.40997708669873,2.57328592781106,2.6113452591886,2.63631330422662,2.68147916440827,1.01461044185859,930
"3775","Full","BLM1_fit","zloglik[455]",2.6064493299518,0.0620302347369056,2.47429059742684,2.58705126660622,2.61731636380488,2.64077155995851,2.68132384485865,1.04580535911758,380
"3776","Full","BLM1_fit","zloglik[456]",2.38358081280683,0.17680871031392,1.96380445660942,2.28938439115723,2.418217999837,2.50665881835551,2.62845777217166,1.00732178565007,340
"3777","Full","BLM1_fit","zloglik[457]",2.55681032045121,0.100910766389411,2.29327577942598,2.5197419032083,2.58458405816077,2.62187324270937,2.67422157412349,1.01625278673735,580
"3778","Full","BLM1_fit","zloglik[458]",2.56619162192754,0.106584110113772,2.2665344415721,2.54135572504271,2.59565612152434,2.63003036617104,2.67263397070386,1.01387329304665,660
"3779","Full","BLM1_fit","zloglik[459]",2.56404542714701,0.107632346877484,2.26801847755761,2.53451708395241,2.59619068210148,2.63023153088741,2.67516328134343,1.01296398631772,350
"3780","Full","BLM1_fit","zloglik[460]",2.5448086845591,0.122123388920005,2.17029193914218,2.50515952326008,2.58285508644579,2.6224590214327,2.67324263326724,1.0037118919693,810
"3781","Full","BLM1_fit","zloglik[461]",2.49331275347121,0.171109184160463,2.04273200364642,2.43248279600103,2.55227240278776,2.61151014763009,2.6633804336948,1.00051446344666,1500
"3782","Full","BLM1_fit","zloglik[462]",2.50904149040127,0.188769738068161,1.94439416754199,2.4709284064896,2.56958923923187,2.62045406730173,2.67220836000942,1.02663329691157,610
"3783","Full","BLM1_fit","zloglik[463]",2.20589520538685,0.277419757573059,1.55766295294377,2.05750455182389,2.24790669085761,2.40877652395614,2.59440260564915,1.00095376254061,1500
"3784","Full","BLM1_fit","zloglik[464]",2.53766830510714,0.0733801146949312,2.37478317692768,2.50082152388399,2.5471942700042,2.58805965533307,2.64787185597288,1.00610388907568,1200
"3785","Full","BLM1_fit","zloglik[465]",2.50445140438445,0.0907671913451017,2.30651238702599,2.45579422214419,2.51698751195675,2.56413605999742,2.63703582346335,1.02875148198845,380
"3786","Full","BLM1_fit","zloglik[466]",0.119612681497275,0.353529124031971,-0.59407121958946,-0.100318436025943,0.134541028511374,0.357277152213654,0.785350083922797,1.00065644810162,1500
"3787","Full","BLM1_fit","zloglik[467]",2.52225373200346,0.148318858731324,2.13553026136009,2.47384015176446,2.5703826366495,2.61972017863723,2.67169564798109,1.01306462338221,450
"3788","Full","BLM1_fit","zloglik[468]",1.61252265760685,0.284435961794089,1.00104985806172,1.44162054504799,1.63524721253651,1.81073371010024,2.10499934178798,1.00753725237488,270
"3789","Full","BLM1_fit","zloglik[469]",2.60261454470671,0.0661590903161407,2.45069839215969,2.58144094065166,2.61515676705087,2.64007022841161,2.67944571598568,1.05636344500308,180
"3790","Full","BLM1_fit","zloglik[470]",2.51938766987811,0.153507600564268,2.10979971518312,2.47302186929579,2.57123066737019,2.62037792601912,2.67345607551257,1.01903981652187,700
"3791","Full","BLM1_fit","zloglik[471]",2.47237883152355,0.046794327418382,2.39060982348546,2.44678864652823,2.47397037056559,2.50170143791526,2.55000310415179,1.01086924345806,1500
"3792","Full","BLM1_fit","zloglik[472]",2.58740380933045,0.0726651844689019,2.41579868282474,2.56034335484236,2.60250803424803,2.63255317637807,2.67625132618656,1.03096666006838,310
"3793","Full","BLM1_fit","zloglik[473]",2.62067390277527,0.0526959114246513,2.54101977421888,2.60209825988058,2.62590768838715,2.64670285922053,2.68455635445623,1.06524446608758,310
"3794","Full","BLM1_fit","zloglik[474]",2.52248746687485,0.161750725030344,2.0501677552779,2.486196390555,2.57385446765768,2.62141846857748,2.67103624603991,1.00645298545684,1500
"3795","Full","BLM1_fit","zloglik[475]",2.60103971149208,0.0665102884707584,2.46220647860143,2.58028096739544,2.61290733512789,2.63808856172397,2.67867154831536,1.07465973944659,250
"3796","Full","BLM1_fit","zloglik[476]",2.42255812955905,0.272430748395894,1.68897993606861,2.32408472017696,2.52746324987825,2.60435920818021,2.66444690693916,1.06011801503533,450
"3797","Full","BLM1_fit","zloglik[477]",2.21984913345842,0.294603058032831,1.49851001630211,2.06396529639443,2.27731385901694,2.43521868712854,2.61361427445177,1.00158702722306,1300
"3798","Full","BLM1_fit","zloglik[478]",2.58196433572303,0.0864978353635328,2.35443827527584,2.55752365616102,2.60183474944875,2.63305385180324,2.67802131370749,1.01548140202961,1500
"3799","Full","BLM1_fit","zloglik[479]",2.50831332312245,0.178232757503595,2.02845054236437,2.45729503036324,2.56751062583918,2.61818541914602,2.67369836503008,1.02667583735395,350
"3800","Full","BLM1_fit","zloglik[480]",2.54398536232569,0.0974076856332781,2.30756063549102,2.49796278570058,2.5646763953292,2.61267431542681,2.6676651962944,1.00178987481498,1100
"3801","Full","BLM1_fit","zloglik[481]",2.59337309407782,0.0544503355123608,2.49769350582227,2.5697143317747,2.59930112227942,2.62488654363769,2.66831106405907,1.05264505498366,280
"3802","Full","BLM1_fit","zloglik[482]",2.36276953608311,0.191893623455248,1.92468328952034,2.25631884057834,2.39376063829069,2.50786453802327,2.62700473403807,1.00154025046835,1300
"3803","Full","BLM1_fit","zloglik[483]",1.13628103712251,0.485661918618264,0.118999963971172,0.824914350195702,1.17270657797675,1.49455405569448,1.93852947162322,1.00027773833969,1500
"3804","Full","BLM1_fit","zloglik[484]",2.32629737824928,0.221119164123325,1.7840040940361,2.19982856192984,2.37045750523455,2.49110602387714,2.63187610361445,1.00283157190254,1500
"3805","Full","BLM1_fit","zloglik[485]",2.55634187261885,0.114153102718053,2.256904563982,2.51753348803221,2.588776777755,2.62883169076022,2.67803114308272,1.00094800424253,1500
"3806","Full","BLM1_fit","zloglik[486]",2.59808927936958,0.0607858143106257,2.45732080258329,2.57468822536299,2.6083046305346,2.63648228801585,2.67427110656104,1.02093320951629,1300
"3807","Full","BLM1_fit","zloglik[487]",2.35892572044557,0.298757488226789,1.5465380901638,2.2309010629615,2.44165174827242,2.58354364837776,2.66019977000978,1.01013132911115,1500
"3808","Full","BLM1_fit","zloglik[488]",2.593221919809,0.064120132311115,2.46518017310274,2.56866011340524,2.60374360995424,2.63201579915798,2.67649910706138,1.05918741247692,220
"3809","Full","BLM1_fit","zloglik[489]",2.54708387666775,0.0945536595424331,2.38403908817923,2.51711499438634,2.56141996269327,2.59946630928475,2.65463235913411,1.13441977056223,220
"3810","Full","BLM1_fit","zloglik[490]",1.96647010144691,0.336653014802548,1.20007162751048,1.78028049741371,2.01243849098475,2.20157009822637,2.49589542745407,1.00425672425417,1500
"3811","Full","BLM1_fit","zloglik[491]",2.6118999408716,0.0546340297012429,2.51284819131239,2.59154584679307,2.61947459637044,2.64261102888399,2.68135084350865,1.05110433366389,570
"3812","Full","BLM1_fit","zloglik[492]",2.47556921065435,0.160670073627275,2.04683493133881,2.4122993178859,2.51892500710491,2.59028294793448,2.65880955240765,1.00031463490398,1500
"3813","Full","BLM1_fit","zloglik[493]",2.40119976594704,0.0986038510867905,2.18817857668187,2.34457876799308,2.41171711136751,2.47004317348516,2.56051444196725,1.01526173485256,190
"3814","Full","BLM1_fit","zloglik[494]",2.25280931156116,0.500274283825424,0.802362842821626,2.1026447243834,2.44250202238306,2.58868636588516,2.66357624645611,1.00137271126605,1500
"3815","Full","BLM1_fit","zloglik[495]",2.6293480482601,0.0479854979642267,2.56853276229167,2.61298298808898,2.63347321733798,2.65165579960982,2.68900005205047,1.09753145963823,360
"3816","Full","BLM1_fit","zloglik[496]",2.45665864216678,0.238977707590629,1.78798079561984,2.39202115005477,2.55020370355004,2.61064631460258,2.66665744164136,1.001018257405,1500
"3817","Full","BLM1_fit","zloglik[497]",2.52013919591704,0.146591968986072,2.12316239959459,2.47092630367939,2.56817281124627,2.61596815061927,2.66374358181983,1.00281337201671,1500
"3818","Full","BLM1_fit","zloglik[498]",2.10136277073983,0.661630523717723,0.245500199991792,1.86610014549097,2.34650833587428,2.5637139131756,2.65458353616918,1.0000839354765,1500
"3819","Full","BLM1_fit","zloglik[499]",2.51744194060309,0.142929738001856,2.15548828564816,2.46086732766906,2.56312330468876,2.615618449169,2.67291613405552,1.00232494394,860
"3820","Full","BLM1_fit","zloglik[500]",2.45491176014279,0.242634606621225,1.75107106982553,2.38348783886504,2.54365460119703,2.60824064437482,2.66708448462894,1.0015786715383,1300
"3821","Full","BLM1_fit","zloglik[501]",1.8032191332605,0.702434441833058,-0.0299380196342611,1.47979933304036,1.96306795431154,2.3239137408058,2.63129735754568,1.00016189996478,1500
"3822","Full","BLM1_fit","zloglik[502]",2.1678746345526,0.598500670700475,0.459628004318057,1.97591879172051,2.39475890513504,2.57568152350631,2.65676641494308,1.00180264656477,1500
"3823","Full","BLM1_fit","zloglik[503]",2.51031204009489,0.171969677239063,2.00712531673778,2.46296860449303,2.57092433340299,2.6206027477589,2.67069279844041,1.00967744612011,580
"3824","Full","BLM1_fit","zloglik[504]",1.55658091141242,0.881612234636544,-0.558115028892612,1.09130397980718,1.76720768486841,2.2232261176921,2.61416080881139,1.00175683008111,1100
"3825","Full","BLM1_fit","zloglik[505]",2.50945699511837,0.173027348963086,2.02321283958888,2.46058827013983,2.56964108474156,2.61995744405324,2.67174915206704,1.0028861189924,1500
"3826","Full","BLM1_fit","zloglik[506]",2.2095908229838,0.369028801538984,1.27191333122682,2.00576408065526,2.30700194916431,2.49232077309591,2.64291270334353,1.00157660628763,1500
"3827","Full","BLM1_fit","zloglik[507]",2.38841624349263,0.320913710443955,1.50430285155285,2.30206819217319,2.50431873879079,2.59711755503057,2.66791749867483,1.00626301892308,1500
"3828","Full","BLM1_fit","zloglik[508]",1.57837378914677,0.599882868713155,0.335832695009205,1.31326406665897,1.67215643941918,1.95766339593305,2.35734108045537,1.10328227983536,77
"3829","Full","BLM1_fit","zloglik[509]",1.27243887313896,0.728091997467356,-0.437282455257253,0.857786692704885,1.38450411010371,1.79369684273666,2.38875985633722,1.00685966790314,350
"3830","Full","BLM1_fit","zloglik[510]",1.37578293019571,0.415940745232917,0.478828447842085,1.1117557069536,1.4159767429885,1.6669442810127,2.08853590202177,1.00030847736982,1500
"3831","Full","BLM1_fit","zloglik[511]",1.59338426085366,0.614768788216473,0.395776882270691,1.35548968359848,1.68572994575333,1.9749259342775,2.36285452032438,1.10909977496913,110
"3832","Full","BLM1_fit","zloglik[512]",1.58034100813896,0.836138028112443,-0.484485559851624,1.14200082188253,1.75328019378717,2.21213895221158,2.62520952271815,1.00261820651556,940
"3833","Full","BLM1_fit","zloglik[513]",1.57550385384044,0.618151424843689,0.21674107773641,1.32333906951264,1.66691416493134,1.95755150231909,2.3774958343734,1.09376008572603,130
"3834","Full","BLM1_fit","zloglik[514]",2.14110550826604,0.641292502082792,0.28117881212978,1.93543461877832,2.39241518295972,2.57040325444166,2.65408325810879,1.00242145675791,1500
"3835","Full","BLM1_fit","zloglik[515]",1.4913869816933,0.582520635568011,0.278922854677328,1.24449250734905,1.57593520998156,1.8613642826185,2.28599875503103,1.09818382644451,87
"3836","Full","BLM1_fit","zloglik[516]",1.30392746779691,0.348935990212973,0.578436584379857,1.07033737119855,1.32379914660399,1.55428341916984,1.89584248290959,1.01863092642743,520
"3837","Full","BLM1_fit","zloglik[517]",2.45128224096862,0.238382226370655,1.76314101007976,2.37443638155388,2.5358302923005,2.6078976286692,2.66723224147284,1.00553277687,940
"3838","Full","BLM1_fit","zloglik[518]",2.43097959453354,0.259047948663513,1.71318244761968,2.34457510732828,2.52194917092684,2.60330394976356,2.67366592211393,1.00649222542096,1500
"3839","Full","BLM1_fit","zloglik[519]",1.49944471055898,0.59729742729777,0.339432138441918,1.24349616167437,1.5901099165258,1.86446142747343,2.28689810477686,1.11335423396119,100
"3840","Full","BLM1_fit","zloglik[520]",2.45128291320496,0.237675570410706,1.75154669217288,2.36069998962508,2.53801082359232,2.61081532085605,2.66865657288511,1.00259121697217,1500
"3841","Full","BLM1_fit","zloglik[521]",1.29743045828288,0.340108883212692,0.562178127077144,1.08889665787814,1.33500805678063,1.53993400061222,1.87663253726477,1.00673641696271,1400
"3842","Full","BLM1_fit","zloglik[522]",1.2875391296373,0.723669727233411,-0.391564879297273,0.867768689928949,1.37850210527146,1.82510858096363,2.37823173521328,1.00229109701968,870
"3843","Full","BLM1_fit","zloglik[523]",2.39988115885568,0.274732123886427,1.6589331356552,2.30426939729569,2.49351216071532,2.59376027447048,2.66163626964747,1.01080895508941,1500
"3844","Full","BLM1_fit","zloglik[524]",2.26685090406064,0.363299055633873,1.3211998701567,2.10263606748068,2.36200931505617,2.53803085923182,2.65277804692355,1.01126165383932,1500
"3845","Full","BLM1_fit","zloglik[525]",2.42669793992891,0.271199373385382,1.70065059906705,2.34751244097545,2.52140818968481,2.60303028749371,2.66844245731438,1.02714824852599,350
"3846","Full","BLM1_fit","zloglik[526]",0.78968332352095,1.05508856288841,-1.56018260390681,0.165424952693838,0.922977220566755,1.56787662219113,2.38121474277216,1.00303679316837,1200
"3847","Full","BLM1_fit","zloglik[527]",1.49444201001987,0.595778712234675,0.290825912321354,1.27154147053574,1.58044796415399,1.84886303844593,2.2636126221483,1.09190425419611,130
"3848","Full","BLM1_fit","zloglik[528]",2.38931672836109,0.319185228050817,1.47751679388184,2.28250295143217,2.50964607387299,2.60636420949303,2.66584592494547,1.00931462650284,780
"3849","Full","BLM1_fit","zloglik[529]",2.44679963816354,0.259183461630787,1.74309196733595,2.38115604038273,2.53237905528553,2.60893863684345,2.66868786929204,1.03966448298715,750
"3850","Full","BLM1_fit","zloglik[530]",2.11539791451884,0.623732557986606,0.367078783921959,1.87576646270425,2.33744735573387,2.56821807455314,2.65912119487238,1.00030391314913,1500
"3851","Full","BLM1_fit","zloglik[531]",2.43543927089285,0.248803994480175,1.76558963535178,2.34581520999258,2.52732230116611,2.60846809582972,2.66381656591373,1.00922666116312,1500
"3852","Full","BLM1_fit","zloglik[532]",1.82263861391368,0.674348248816891,0.0713923904820216,1.46925288170538,1.98493096867795,2.33313008511158,2.63537435283822,1.00089857948957,1500
"3853","Full","BLM1_fit","zloglik[533]",1.5962904676666,0.864494384733767,-0.54722744824059,1.16024229456133,1.79027004695003,2.24768769887931,2.61681360124273,1.00164961405722,1400
"3854","Full","BLM1_fit","zloglik[534]",2.2718905603807,0.36943897399582,1.33912849897073,2.09606909669152,2.37446495830664,2.55132090801809,2.65768930450834,1.00193840060509,1000
"3855","Full","BLM1_fit","zloglik[535]",2.02832765181971,0.305782189125688,1.29740138847586,1.84845918488828,2.06922558133058,2.25380952924843,2.50397346617219,1.00472435767889,1300
"3856","Full","BLM1_fit","zloglik[536]",1.82917709066171,0.679746548086722,-0.00686751160769327,1.47190909770018,2.01567334161092,2.32667465677648,2.62886796146825,1.00017742043138,1500
"3857","Full","BLM1_fit","zloglik[537]",2.03276472332214,0.306874770855827,1.35608550630989,1.85141359277391,2.06333500603073,2.24923165414953,2.53641444854211,1.07227398851536,410
