"","targetMaterialColumn","dataset","BLMM_material","model","intercept","slope"
"30","Mineralogy","4",NA,"Weighted",0.148635144132447,0.0394138634067838
"31","Mineralogy","4",NA,"Bayesian errors",0.178710837518235,0.0361683969897484
"32","Mineralogy","4",NA,"Bayesian errors",0.178514820737417,0.035823128614862
"33","Mineralogy","4",NA,"Bayesian no errors",0.17285506359121,0.0371973135245619
"34","Mineralogy","4",NA,"Bayesian no errors",0.173467120601659,0.0364745951159542
"35","Mineralogy","1",NA,"York",0.220741746356056,0.0341070878762101
"36","Mineralogy","1",NA,"York",0.148113600990133,0.0396627582552969
"37","Mineralogy","1",NA,"LM",0.26771115756484,0.030136086300514
"38","Mineralogy","1",NA,"LM",0.256915130344121,0.0305944423388445
"39","Mineralogy","1",NA,"Deming",-0.0701571230893156,0.0580230858516911
"40","Mineralogy","1",NA,"Deming",-0.0284584155196711,0.0553123381553887
"41","Mineralogy","1",NA,"Weighted",0.268162173812998,0.0297514465035078
"42","Mineralogy","1",NA,"Weighted",0.252764139964815,0.030988137193005
"43","Mineralogy","1",NA,"Bayesian errors",0.144961391696651,0.0400357963493706
"44","Mineralogy","1",NA,"Bayesian errors",0.286761099735893,0.0281738134481847
"45","Mineralogy","1",NA,"Bayesian no errors",0.167228344816582,0.0382922947936023
"46","Mineralogy","1",NA,"Bayesian no errors",0.308513970197368,0.0263916835070404
"47","Mineralogy","3",NA,"York",0.129412110239758,0.0414235673817374
"48","Mineralogy","3",NA,"York",0.120757838235929,0.0419208421594944
"49","Mineralogy","3",NA,"LM",0.163455694929684,0.0386041719934969
"50","Mineralogy","3",NA,"LM",0.152666866103991,0.0395894172683602
"51","Mineralogy","3",NA,"Deming",0.159881654855625,0.0383634534738747
"52","Mineralogy","3",NA,"Deming",0.157451627865211,0.0389184346608739
"53","Mineralogy","3",NA,"Weighted",0.166352136615972,0.0382119513107547
"54","Mineralogy","3",NA,"Weighted",0.163542430645455,0.0385671644694291
"55","Mineralogy","3",NA,"Bayesian errors",0.150923085676458,0.0397092618365609
"56","Mineralogy","3",NA,"Bayesian errors",0.164855785062261,0.0384147011432153
"57","Mineralogy","3",NA,"Bayesian no errors",0.16187393907813,0.038765530125408
"58","Mineralogy","3",NA,"Bayesian no errors",0.161710535353129,0.038693914478571
"59","Mineralogy","5",NA,"York",0.0785259399461326,0.042159146745877
"60","Mineralogy","5",NA,"York",0.0853042968572514,0.041252074568869
"61","Mineralogy","5",NA,"LM",0.0729026049767403,0.0424879825172996
"62","Mineralogy","5",NA,"LM",0.0808854504544918,0.0422329471233212
"63","Mineralogy","5",NA,"Deming",0.0995213818808306,0.03997017454002
"64","Mineralogy","5",NA,"Deming",0.0754764565445439,0.0423449687960628
"65","Mineralogy","5",NA,"Weighted",0.0790047509976492,0.0421775226109612
"66","Mineralogy","5",NA,"Weighted",0.0922946808909782,0.0401233272792142
"67","Mineralogy","5",NA,"Bayesian errors",0.073007620647363,0.0428503958789558
"68","Mineralogy","5",NA,"Bayesian errors",0.0846379990169588,0.0416867363694507
"69","Mineralogy","5",NA,"Bayesian no errors",0.0961732374284721,0.040621160601634
"70","Mineralogy","5",NA,"Bayesian no errors",0.081173029304585,0.0421261986446922
"71","Mineralogy","2",NA,"York",0.174746244761498,0.0374197713172457
"72","Mineralogy","2",NA,"York",0.22214066854276,0.0327591495944242
"73","Mineralogy","2",NA,"LM",0.149981305153401,0.0397981939881182
"74","Mineralogy","2",NA,"LM",0.182195003304566,0.0366976428818618
"75","Mineralogy","2",NA,"Deming",0.228330237699809,0.0326855274848479
"76","Mineralogy","2",NA,"Deming",0.0720139477805519,0.0465154213080766
"77","Mineralogy","2",NA,"Weighted",0.166411735261164,0.038118737465178
"78","Mineralogy","2",NA,"Weighted",0.21134171082277,0.0337281631286203
"79","Mineralogy","2",NA,"Bayesian errors",0.512272916993597,0.00836605635866523
"80","Mineralogy","2",NA,"Bayesian errors",0.395505566988875,0.0181021246083232
"81","Mineralogy","2",NA,"Bayesian no errors",-0.0382625120717612,0.0559696469415693
"82","Mineralogy","2",NA,"Bayesian no errors",0.115178216933676,0.042609887303529
