"","dataset","Model","parameter","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"82","4","BLM1_fit","tauy",1256.74094396419,92.0467578750444,1082.91306866559,1199.79451429553,1253.93490321291,1317.90633853022,1432.38364883911,1.00332104864106,870
"83","4","BLM1_fit_NoErrors","alpha",0.166368626511772,0.0125363409910396,0.15404498303305,0.161732461578926,0.165922048682544,0.170049960339973,0.178213686201393,1.02080103397638,1500
"84","4","BLM1_fit_NoErrors","beta",0.0384970522736235,0.00117960208136446,0.0374780752053691,0.038181623290862,0.0385397472172353,0.0389005723742988,0.0395673005784054,1.08837941892771,1500
"85","4","BLM1_fit_NoErrors","deviance",-2525.32378445839,46.1402575295078,-2531.90777646283,-2529.8825409765,-2527.92412834331,-2525.25788842297,-2517.79223784844,1.13093512162167,1500
"86","4","BLM1_fit_NoErrors","tau",2264.67476279396,162.799803894471,2000.67608204303,2167.88892582333,2262.53119665526,2358.37619190628,2562.98662737315,1.07087311788716,1500
"87","4","BLM1_fit","alpha",0.15792772971972,0.0243593006121447,0.0981894073817028,0.153115710124223,0.159604556340964,0.165177164414969,0.203079085202717,1.34626986584116,12
"88","4","BLM1_fit","beta",0.0392126400726985,0.00214073389437984,0.0352479903355441,0.0385749198363048,0.0390742558104547,0.0396235792390681,0.0445787517497623,1.32255107795753,12
"89","4","BLM1_fit","deviance",-5234.69512347316,43.0688368322346,-5317.9574111631,-5264.61882170711,-5235.62508486189,-5205.17559389459,-5148.68113019523,1.00152808014847,1300
"90","4","BLM1_fit","tauy",1210.36980158241,112.556036877552,987.691707688628,1157.49064708425,1219.67936271149,1275.66790023533,1383.09535027191,1.11618702527343,490
"91","4","BLM1_fit_NoErrors","alpha",0.155974731693753,0.0146378613022378,0.14587078381362,0.152734806939137,0.156675019395078,0.159942991390125,0.167362538958838,1.11636275118144,1500
"92","4","BLM1_fit_NoErrors","beta",0.0393739891983306,0.00129017633542405,0.0383903932446266,0.0390200340732046,0.0393236208090015,0.0396442271117349,0.0402540967642938,1.09395652650448,1500
"93","4","BLM1_fit_NoErrors","deviance",-2505.10649421985,49.8937074885413,-2512.16101786376,-2510.24654791218,-2508.06433444347,-2505.27281624345,-2496.97933195194,1.05909128496863,1500
"94","4","BLM1_fit_NoErrors","tau",2177.60505169668,164.576297894035,1899.35061444082,2078.99425823757,2175.11972318633,2279.90826495202,2467.56739472433,1.04451007714882,1500
"95","6","BLM1_fit","alpha",0.0852733981311429,0.0534332855034117,-0.00807251690317476,0.0528430239142308,0.0834666371057501,0.113958059873733,0.18847120113873,1.0216540786175,160
"96","6","BLM1_fit","beta",0.0411940128481822,0.00605088573219426,0.0295842912958256,0.037895831328112,0.0415424513381435,0.0446930285095101,0.0517773398646526,1.02526588402531,200
"97","6","BLM1_fit","deviance",-181.424228249422,9.2475769647037,-197.536124991278,-188.032237820296,-182.147188598976,-175.65225234834,-160.880716789179,1.00037844862403,1500
"98","6","BLM1_fit","tauy",86.4764078398404,29.2373563508205,39.7428998286685,66.6708384275802,83.100795198914,103.414843818062,150.18258154758,1.00698234700883,920
"99","6","BLM1_fit_NoErrors","alpha",0.0836428170868808,0.0231369870410857,0.0497853327201525,0.0731502561467013,0.0841717856678215,0.0944717819747822,0.116612864383704,1.03994654065728,1500
"100","6","BLM1_fit_NoErrors","beta",0.0412605038411642,0.00201594202589174,0.0375768639517603,0.0400249175247039,0.0412926087137878,0.0424213906922992,0.0448857902080511,1.001702512678,1200
"101","6","BLM1_fit_NoErrors","deviance",-87.2128148417512,6.87354274350049,-97.2167606712921,-91.2252310115081,-87.9217245240635,-83.8297389215579,-75.0508942841524,1.01345558959844,1500
"102","6","BLM1_fit_NoErrors","tau",706.452564625822,231.411876116506,336.39587420437,536.13428231126,678.738804127607,845.955231868536,1246.26685795828,1.00594955266773,1500
"103","6","BLM1_fit","alpha",0.0758609558967917,0.0709865451420386,-0.0692582313658347,0.0339675274175119,0.0788209641261817,0.12268947396154,0.201754721525678,1.01294652972535,180
"104","6","BLM1_fit","beta",0.0426727523433523,0.00711114507826952,0.0298337342359471,0.0377967219091349,0.0423957612403622,0.04695947124574,0.0568822002461826,1.01211407594679,170
"105","6","BLM1_fit","deviance",-173.631407877627,8.70896352484469,-188.437682601152,-179.574615537515,-174.155374982322,-168.321017941617,-154.12711752722,1.00065784081733,1500
"106","6","BLM1_fit","tauy",87.2675094637914,29.8021617525222,36.6449659450085,65.9038229097539,84.0792050290672,105.54622865413,155.218226789891,1.00037797610644,1500
"107","6","BLM1_fit_NoErrors","alpha",0.0828595112962352,0.0579617620945033,0.0326382747192565,0.0646592542166599,0.0812404444511399,0.0975713835404535,0.131388128346274,1.12079571226987,1500
"108","6","BLM1_fit_NoErrors","beta",0.0419651253441349,0.00615946350033785,0.0369893143985031,0.0403657198326329,0.0420375146940696,0.0438670665851728,0.0471715584564678,1.1055229012145,1500
"109","6","BLM1_fit_NoErrors","deviance",-88.786961149398,8.12146928318956,-99.8807344478679,-93.4247772364941,-89.5415648425825,-85.1365284411263,-75.1243285305876,1.02125703972105,570
"110","6","BLM1_fit_NoErrors","tau",740.15195302649,252.193882060447,338.836165023542,556.000660001477,710.960709847982,894.459989484414,1324.57505118364,1.01537018203605,530
"111","1","BLM1_fit","alpha",0.223359762088356,0.219255677789935,-0.189350704403651,0.0711444546433722,0.243976486380186,0.350676675574164,0.700108584410393,1.86092464122765,5
"112","1","BLM1_fit","beta",0.0324514727079305,0.0181930391761522,-0.00770906289504415,0.0218515842262353,0.031109525759547,0.0449741576460869,0.0667267529108912,1.86682927037088,5
"113","1","BLM1_fit","deviance",-313.793388029148,12.5190337231698,-336.087339425846,-322.797200881196,-314.954104028496,-305.427700842162,-288.29836654022,1.00234671725113,850
"114","1","BLM1_fit","tauy",162.041557001899,38.8740346259272,92.9996461427982,134.206338538995,160.026805664283,185.273018815946,244.140944115515,1.02366722790321,89
"115","1","BLM1_fit_NoErrors","alpha",0.0289784006565399,0.224648747588969,-0.182365128802191,-0.0404199056768269,0.0260102091622178,0.0926019146598537,0.226721278102059,1.16497595791735,1000
"116","1","BLM1_fit_NoErrors","beta",0.048606098757256,0.0183561974428715,0.0324118725916661,0.0432672996388341,0.048876740772496,0.0542585259498567,0.0660022599139085,1.15962937249329,1000
"117","1","BLM1_fit_NoErrors","deviance",-173.295188922698,10.2445035164947,-183.165465124768,-177.864745480898,-174.592174379655,-170.157432206899,-160.619315734983,1.00756749937252,1500
"118","1","BLM1_fit_NoErrors","tau",999.027530904969,248.087822795873,580.543284213807,834.230432593591,983.175077204493,1142.19933915347,1529.75856187867,1.00346868718702,1500
"119","1","BLM1_fit","alpha",0.0862976802479394,0.188435068762424,-0.2256927853751,-0.0798624600620499,0.102030763113212,0.234523631579447,0.415912885456092,2.44949897027284,4
"120","1","BLM1_fit","beta",0.0440991380185366,0.015835015136178,0.0164673381798386,0.0315574302591978,0.0432932179011302,0.0579936202626505,0.0704621721416996,2.00502565576684,5
"121","1","BLM1_fit","deviance",-323.581000933222,12.226925158428,-346.158343348268,-331.824748906224,-324.36627369929,-315.538803607709,-297.576800855499,1.00119679976673,1500
"122","1","BLM1_fit","tauy",165.45013074668,38.6417734379461,99.6691318479064,138.747578732705,162.183328779888,189.495730073275,249.028294383349,1.0016507946886,1500
"123","1","BLM1_fit_NoErrors","alpha",0.114329454494732,0.185495531664843,-0.0971593363479576,0.0449770549487367,0.106433836174556,0.180574950638729,0.322365994522622,1.16707924865062,1500
"124","1","BLM1_fit_NoErrors","beta",0.0417139602692907,0.015557710328231,0.0243277559074791,0.0360612164283538,0.0421856683815617,0.0476222415289611,0.0593505484994853,1.17035833925291,1500
"125","1","BLM1_fit_NoErrors","deviance",-176.325663512647,9.56626475802371,-186.649935619176,-180.687157153589,-177.23200540201,-173.200452037357,-163.381488453504,1.00279703624351,1500
"126","1","BLM1_fit_NoErrors","tau",1054.4043068205,250.345030697814,628.77423457385,886.427606027036,1034.90306478635,1206.6090274275,1614.97374068225,1.00098832528594,1500
"127","3","BLM1_fit","alpha",0.264182122020253,0.668343145400172,-1.11125014914509,-0.324856267973112,0.375265085041198,0.828201113318647,1.20879014444401,3.10945918816948,4
"128","3","BLM1_fit","beta",0.0294249867139545,0.0573031533871025,-0.05073328415257,-0.0192104632922585,0.0208773180031168,0.0809558192296007,0.146297369084231,3.12806840081797,4
"129","3","BLM1_fit","deviance",-97.4688507541585,7.48046108542216,-110.079854789247,-102.784280342716,-98.2304569828194,-93.1267742220527,-80.4188326880336,1.00010317585102,1500
"130","3","BLM1_fit","tauy",56.9745345173215,23.3895934839457,21.2764024868733,39.8885665703054,53.6722676275545,71.1186504581276,110.406148762933,1.0144574343128,180
"131","3","BLM1_fit_NoErrors","alpha",0.161988185509662,0.226000359675337,-0.204248464097225,0.0360083606951139,0.157837064461565,0.277103208009351,0.580721441393638,1.00621775767463,970
"132","3","BLM1_fit_NoErrors","beta",0.0381501026522583,0.019691564726848,0.00134445228890642,0.0281964675886014,0.0385898355875505,0.0487927507686869,0.0695666789892876,1.00664777552982,920
"133","3","BLM1_fit_NoErrors","deviance",-59.61995957787,7.37427544216224,-71.1337545902853,-64.4399600829223,-60.3131127270009,-55.9275604190176,-45.3503601768069,1.00529054365815,1500
"134","3","BLM1_fit_NoErrors","tau",581.077940645843,249.918050465737,193.163640905709,403.068250989585,546.23291779999,718.281060966682,1175.16407575633,1.00351535500944,1500
"135","3","BLM1_fit","alpha",0.210344657381647,0.527314156750797,-0.892743798008384,-0.118119176144694,0.209625897431193,0.615101000326614,1.13251833688588,1.99408957257717,5
"136","3","BLM1_fit","beta",0.0341319904049264,0.04421175834867,-0.042118190060505,-0.000196360164449148,0.0340787143621219,0.0616465809791328,0.126140446424029,1.99173753151068,5
"137","3","BLM1_fit","deviance",-92.3129307650495,7.37043688153484,-104.62431384804,-97.5681321789254,-92.8188672560444,-87.7653269763128,-76.2821955181117,1.00040809351054,1500
"138","3","BLM1_fit","tauy",61.9627169358814,24.0211945954248,24.6464032176667,44.1260547058307,59.6521000748683,76.7276497052618,115.555199530437,1.0000870941899,1500
"139","3","BLM1_fit_NoErrors","alpha",0.226013299186022,0.248764535928055,-0.236472651569279,0.0775312241663078,0.226600014427679,0.387671883718695,0.694412483529291,1.00446490124097,1500
"140","3","BLM1_fit_NoErrors","beta",0.0328911549081924,0.0208610453822905,-0.00694500608501877,0.0192676084143783,0.03270180272119,0.0455342531150105,0.0722531072149631,1.00457422282195,1500
"141","3","BLM1_fit_NoErrors","deviance",-58.8455158933983,6.2283666287478,-69.1800466164752,-62.9628837719374,-59.6004080057673,-55.1169282896687,-45.6700562379344,1.00542451158992,370
"142","3","BLM1_fit_NoErrors","tau",562.488490881781,231.556802171322,203.608130695715,395.250152620733,539.852003924919,685.214531278411,1115.42797120109,1.00418242752248,480
