"","targetMaterialColumn","dataset","BLMM_material","model","intercept","slope"
"5626","Mollusk","Full",NA,"Bayesian no errors",0.165044561425357,0.0380702305647548
"5627","Mollusk","Full",NA,"Bayesian no errors",0.15870593512605,0.0386199197486142
"5628","Mollusk","Full",NA,"Bayesian no errors",0.165101931534211,0.0381508048890279
"5629","Mollusk","Full",NA,"Bayesian no errors",0.145273604168551,0.0396120922218617
"5630","Mollusk","Full",NA,"Bayesian no errors",0.160187163847791,0.0383696350711729
"5631","Mollusk","Full",NA,"Bayesian no errors",0.159936513583332,0.0385235193740433
"5632","Mollusk","Full",NA,"Bayesian no errors",0.166197520879336,0.0379192458945259
"5633","Mollusk","Full",NA,"Bayesian no errors",0.159594757125487,0.0384794956911132
"5634","Mollusk","Full",NA,"Bayesian no errors",0.153042256644147,0.0390063838438775
"5635","Mollusk","Full",NA,"Bayesian no errors",0.162339655170458,0.0383495064950301
"5636","Mollusk","Full",NA,"Bayesian no errors",0.150402962043351,0.039265383656413
"5637","Mollusk","Full",NA,"Bayesian no errors",0.170287852521286,0.0376268442182593
"5638","Mollusk","Full",NA,"Bayesian no errors",0.174118918173036,0.0372620110625513
"5639","Mollusk","Full",NA,"Bayesian no errors",0.162029647965568,0.0383146624966284
"5640","Mollusk","Full",NA,"Bayesian no errors",0.158252243596934,0.0386205323532419
"5641","Mollusk","Full",NA,"Bayesian no errors",0.167588839625441,0.0378592623359281
"5642","Mollusk","Full",NA,"Bayesian no errors",0.166115322690532,0.0379757675856882
"5643","Mollusk","Full",NA,"Bayesian no errors",0.15259019202108,0.0391539358792248
"5644","Mollusk","Full",NA,"Bayesian no errors",0.16269185778418,0.0383345134739899
"5645","Mollusk","Full",NA,"Bayesian no errors",0.16505859757805,0.0381347996234064
"5646","Mollusk","Full",NA,"Bayesian no errors",0.153216069206839,0.0390216118690678
"5647","Mollusk","Full",NA,"Bayesian no errors",0.159060669286931,0.0385446911686937
"5648","Mollusk","Full",NA,"Bayesian no errors",0.156828981111528,0.0387160164125258
"5649","Mollusk","Full",NA,"Bayesian no errors",0.156669860370629,0.0386764656655897
"5650","Mollusk","Full",NA,"Bayesian no errors",0.163266905781459,0.0381800596829118
"5651","Mollusk","Full",NA,"Bayesian no errors",0.179188074985635,0.0368204349940112
"5652","Mollusk","Full",NA,"Bayesian no errors",0.17014864813604,0.0376374353025874
"5653","Mollusk","Full",NA,"Bayesian no errors",0.164598029773664,0.0381080253277873
"5654","Mollusk","Full",NA,"Bayesian no errors",0.1656845985867,0.0379252264414582
"5655","Mollusk","Full",NA,"Bayesian no errors",0.166033838185016,0.0379220979279903
"5656","Mollusk","Full",NA,"Bayesian no errors",0.149118501101654,0.0394522116152558
"5657","Mollusk","Full",NA,"Bayesian no errors",0.162267673206003,0.0382160047660579
"5658","Mollusk","Full",NA,"Bayesian no errors",0.167977050192339,0.0378691366577091
"5659","Mollusk","Full",NA,"Bayesian no errors",0.162692947932144,0.0382198856968658
"5660","Mollusk","Full",NA,"Bayesian no errors",0.163590711083327,0.0381456739220555
"5661","Mollusk","Full",NA,"Bayesian no errors",0.171414930977417,0.0374687704545809
"5662","Mollusk","Full",NA,"Bayesian no errors",0.15669167801692,0.0387382362600136
"5663","Mollusk","Full",NA,"Bayesian no errors",0.153988396599047,0.038901928597789
"5664","Mollusk","Full",NA,"Bayesian no errors",0.166434025666912,0.037900190439327
"5665","Mollusk","Full",NA,"Bayesian no errors",0.173999169892556,0.0372912216485425
"5666","Mollusk","Full",NA,"Bayesian no errors",0.164853568342967,0.0381131436378735
"5667","Mollusk","Full",NA,"Bayesian no errors",0.168768773568626,0.0378298890614786
"5668","Mollusk","Full",NA,"Bayesian no errors",0.164493970745777,0.0381215253314109
"5669","Mollusk","Full",NA,"Bayesian no errors",0.158564518945807,0.0385601022940742
"5670","Mollusk","Full",NA,"Bayesian no errors",0.156884244302362,0.0387205023581265
"5671","Mollusk","Full",NA,"Bayesian no errors",0.157722427862803,0.0386836505451286
"5672","Mollusk","Full",NA,"Bayesian no errors",0.168326865712358,0.037816260632216
"5673","Mollusk","Full",NA,"Bayesian no errors",0.16579568146113,0.0380144812647109
"5674","Mollusk","Full",NA,"Bayesian no errors",0.161004424689523,0.0383732643972637
"5675","Mollusk","Full",NA,"Bayesian no errors",0.160926659209203,0.0383711504005381
"5676","Mollusk","Full",NA,"Bayesian no errors",0.165205124302455,0.038045081230134
"5677","Mollusk","Full",NA,"Bayesian no errors",0.163034758579394,0.038169713299828
"5678","Mollusk","Full",NA,"Bayesian no errors",0.156794202943008,0.0386870322425543
"5679","Mollusk","Full",NA,"Bayesian no errors",0.167077087598774,0.0378691167012985
"5680","Mollusk","Full",NA,"Bayesian no errors",0.173148615092638,0.0372807877309159
"5681","Mollusk","Full",NA,"Bayesian no errors",0.156320825401082,0.0387775943861511
"5682","Mollusk","Full",NA,"Bayesian no errors",0.177776145247081,0.0369922336540483
"5683","Mollusk","Full",NA,"Bayesian no errors",0.166978030450029,0.0378832223301921
"5684","Mollusk","Full",NA,"Bayesian no errors",0.161656796173025,0.0383796364977207
"5685","Mollusk","Full",NA,"Bayesian no errors",0.162054405142276,0.0383040196939515
"5686","Mollusk","Full",NA,"Bayesian no errors",0.167463046810048,0.0378500955638182
"5687","Mollusk","Full",NA,"Bayesian no errors",0.1671378185225,0.0378746877778275
"5688","Mollusk","Full",NA,"Bayesian no errors",0.166577278888011,0.0378207167702832
"5689","Mollusk","Full",NA,"Bayesian no errors",0.16038666307682,0.038458216951334
"5690","Mollusk","Full",NA,"Bayesian no errors",0.154279499102758,0.0388868471850886
